Id,IsAccountPrivate,IsVerified,HasProfilePicture,NumberFollowing,NumberFollowers,NumberLikes,HasInstagramLink,HasYoutubeLink,HasAccountDescription,HasLinkInDescription,PostsExist,NumberOfPosts,FollowingToFollowerRatio,LikesToFollowerRatio,AverageNumberOfHashtags,AverageNumberOfComments,AverageNumberOfCharacters,AverageNumberOfForwardings,AverageNumberOfLikes,AverageNumberOfLinkedProfiles,AverageNumberOfUsedFilters,AverageNumberOfViews,LikesToViewRatio,CommentsToViewRatio
27DDF9E9-AC64-423B-A61C-F2C5DE3404BF,0,0,1.0,4793,106,0.0,0,0,1.0,0.0,0.0,0.0,45.216981132075475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CED7D08C-D084-4003-AF9D-F2CA5D49F05D,0,0,1.0,37,2,0.0,0,0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8C76D03A-33D7-420D-8324-F2CD0A7DD01A,0,0,1.0,183,4,12.0,0,0,0.0,0.0,1.0,4.0,45.75,3.0,0.0,0.25,0.0,0.0,2.75,0.0,0.0,11.5,0.2391304347826087,0.0217391304347826
430CB78A-F283-4B07-A7EF-F2CD606DE774,0,0,1.0,15,230,1175.0,0,0,1.0,0.0,1.0,8.0,0.06521739130434782,5.108695652173913,6.25,3.625,89.5,3.5,146.875,0.125,0.0,4943.0,0.0297137365972081,0.0007333603075055
D8389755-AEAA-42C6-B687-F2D0EF576EEB,1,0,1.0,423,131,267.0,0,0,0.0,0.0,0.0,0.0,3.2290076335877864,2.0381679389312977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165F649-30F9-458E-822D-F2D7A9CD503C,0,0,1.0,8187,122,1.0,0,0,1.0,0.0,0.0,0.0,67.10655737704919,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7076335A-17CB-483B-B441-F2DC5739A29F,0,0,1.0,797,17,0.0,0,0,0.0,0.0,0.0,0.0,46.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD137799-F42A-4467-8121-F2E36D885677,0,0,1.0,86,4,0.0,0,0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C84BF447-8FCC-4B66-BDBD-F2E5B09A75D9,0,0,1.0,1399,13,19.0,0,0,0.0,0.0,1.0,4.0,107.61538461538461,1.4615384615384615,2.25,0.5,26.25,0.0,4.75,0.0,0.0,70.75,0.0671378091872791,0.0070671378091872
A91CF2FF-A51F-4A76-BBAF-F2E8DB92C9C2,0,0,1.0,157,62400,630600.0,1,0,1.0,0.0,1.0,18.0,0.002516025641025641,10.10576923076923,0.6111111111111112,239.16666666666663,28.33333333333333,337.0,35014.166666666664,0.1666666666666666,0.1666666666666666,168862.0,0.2073537365817452,0.0014163439179132
D2738264-A842-4684-B07D-F2E9F4F9CA32,0,0,1.0,1286,32,214.0,0,0,0.0,0.0,1.0,20.0,40.1875,6.6875,0.2,0.2,14.35,0.0,1.0,0.15,0.05,6.8,0.1470588235294117,0.0294117647058823
EE0ABCDC-4934-4F62-BF3E-F2F6098C97C9,0,0,1.0,31,7,1.0,0,0,0.0,0.0,1.0,8.0,4.428571428571429,0.14285714285714285,0.125,0.125,2.0,0.125,0.125,0.0,0.125,7.0,0.0178571428571428,0.0178571428571428
81BC523D-B5DA-43A7-837B-F2F9C9D53BCE,0,0,1.0,334,14,4.0,0,0,0.0,0.0,1.0,20.0,23.857142857142858,0.2857142857142857,0.05,0.0,0.5,0.05,0.15,0.0,0.1,10.45,0.0143540669856459,0.0
343BAD1F-B67F-4115-BBD8-F2FF42E0F3C7,0,0,1.0,147,88,166.0,1,0,1.0,0.0,1.0,20.0,1.6704545454545454,1.8863636363636365,1.55,0.3,29.4,0.0,6.15,0.05,0.1,82.55,0.0745003028467595,0.003634161114476
B213C9DD-A750-4639-A945-F2FFACDF798E,0,0,1.0,37,9083,158900.0,1,0,1.0,0.0,1.0,20.0,0.004073543983265441,17.494219971375095,7.5,0.65,104.8,0.3,120.75,0.2,0.45,1341.3,0.0900246029970923,0.0004846044881831
2BA65D3D-E08A-43F2-9CE3-F300E20F5224,1,0,1.0,80,1,0.0,0,0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F422F838-4C98-4427-943C-F301726F4279,0,0,1.0,277,8,0.0,1,0,1.0,0.0,1.0,3.0,34.625,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,11.0,0.0,0.0
3BD72077-E034-4DCD-B665-F3020CEB97AD,0,0,1.0,95,206100,352200.0,1,0,0.0,0.0,1.0,20.0,0.0004609412906356138,1.7088791848617175,1.1,651.05,74.8,180.6,12590.35,0.05,0.05,421545.0,0.0298671553452181,0.0015444377231375
414A44BC-0689-4BE7-AD53-F30639BB514A,0,0,1.0,240,13,16.0,0,0,0.0,0.0,1.0,11.0,18.46153846153846,1.2307692307692308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.363636363636363,0.1864406779661017,0.0
24EF621F-BA32-418B-AF8D-F30E20955CF0,0,0,0.0,33,17,0.0,0,0,0.0,0.0,0.0,0.0,1.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4FE4DD55-0FEE-4DFB-A967-F31C9FA284A1,0,0,1.0,5214,252,10.0,0,0,0.0,0.0,1.0,1.0,20.69047619047619,0.03968253968253968,0.0,0.0,0.0,0.0,10.0,0.0,0.0,60.0,0.1666666666666666,0.0
ABF55F29-0981-4C55-AAFB-F3225BB26425,1,0,1.0,503,237,352.0,0,0,0.0,0.0,0.0,0.0,2.1223628691983123,1.4852320675105486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53C23B8A-6598-4348-98D5-F32DAD7DD969,0,0,1.0,63,1,0.0,0,0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B59CC44-87AB-479C-BA62-F336910300CA,0,0,1.0,58,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B321A885-6CA0-455D-9D4E-F33779F8AD59,0,0,1.0,504,121,839.0,0,0,1.0,0.0,1.0,20.0,4.1652892561983474,6.933884297520661,0.1,1.4,8.85,0.0,15.9,0.05,0.05,81.1,0.1960542540073983,0.0172626387176325
A4893552-F079-4A2B-97C1-F33D9E125914,0,0,1.0,1656,7769,161400.0,0,1,1.0,0.0,1.0,20.0,0.21315484618355002,20.774874501222808,4.0,16.95,59.95,4.65,410.35,0.35,0.2,1399.7,0.2931699649924984,0.0121097378009573
B34162D5-9414-4BA0-8F7A-F34537A33C4B,0,0,1.0,2934,305,209.0,0,1,1.0,0.0,1.0,20.0,9.61967213114754,0.6852459016393443,0.1,1.85,52.9,0.05,4.0,0.8,0.4,40.55,0.0986436498150431,0.0456226880394574
D75FE132-1207-4C92-BA1B-F34B50BCC53F,0,0,1.0,435,26,1.0,0,0,0.0,0.0,1.0,2.0,16.73076923076923,0.038461538461538464,1.0,0.0,35.0,0.0,0.5,0.0,0.5,22.0,0.0227272727272727,0.0
808DC7A0-0EF7-4ABB-B3E1-F34D4FD15DAB,0,0,1.0,259,23,66.0,0,1,1.0,0.0,1.0,2.0,11.26086956521739,2.869565217391304,0.5,1.0,7.0,1.5,32.0,0.0,0.0,1310.0,0.0244274809160305,0.0007633587786259
DC783AA2-546F-4A3E-B942-F35204F4E9F5,0,0,1.0,394,26,118.0,0,0,1.0,0.0,1.0,20.0,15.153846153846153,4.538461538461538,4.1,0.0,50.3,0.0,4.55,0.0,0.25,148.9,0.0305574210879785,0.0
DE2F0A3B-AED1-4BB6-AFF8-F357DEF8187E,0,0,1.0,18,5,10.0,0,0,1.0,0.0,1.0,12.0,3.6,2.0,1.5833333333333333,0.0,19.5,0.0,0.8333333333333334,0.0,0.0,34.916666666666664,0.0238663484486873,0.0
83AC34CB-E089-4EC0-BCC7-F35BDED4F8C2,0,0,1.0,5399,125,0.0,0,0,0.0,0.0,0.0,0.0,43.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F636CEB1-007D-43C4-ABEB-F36A8E6AD5CE,0,0,1.0,5283,288,0.0,0,0,1.0,0.0,0.0,0.0,18.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7AE02EC1-BA1E-49D2-902D-F37272A78AEA,0,0,1.0,443,8,0.0,0,0,1.0,0.0,0.0,0.0,55.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6E1AD220-6A07-485A-8452-F374AC360747,0,0,1.0,12,51,183.0,0,0,0.0,0.0,1.0,12.0,0.23529411764705882,3.588235294117647,0.0,0.25,2.0,0.0833333333333333,15.25,0.0,0.0,319.8333333333333,0.0476810838978634,0.0007816571130797
8CA22AE7-FDCC-4622-A412-F3754FD3990B,0,0,1.0,270,11,0.0,0,0,0.0,0.0,1.0,6.0,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24EF7FA0-76FA-4527-B2BD-F38F3BE55136,0,0,1.0,63,32,759.0,0,0,1.0,0.0,1.0,20.0,1.96875,23.71875,0.3,0.0,3.85,0.0,5.4,0.0,0.0,13.25,0.4075471698113208,0.0
F5B155E1-CE99-49A5-84AE-F39576B5355F,0,0,1.0,1289,37,15.0,0,0,0.0,0.0,1.0,20.0,34.83783783783784,0.40540540540540543,0.0,0.05,13.0,0.0,0.75,0.3,0.05,8.45,0.0887573964497041,0.0059171597633136
9B902272-B4FE-4C28-BD8B-F395EBF1AC61,0,0,1.0,219,26,31.0,0,0,1.0,0.0,1.0,20.0,8.423076923076923,1.1923076923076923,0.25,0.0,3.85,0.0,1.3,0.0,0.05,6.95,0.1870503597122302,0.0
31D26A70-AD19-49EE-94E2-F3990584BD7C,0,0,0.0,443,10,0.0,0,0,0.0,0.0,0.0,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4C67534-E093-4A48-9B16-F39F7838F7A7,0,0,1.0,4837,235,111.0,0,0,1.0,0.0,1.0,15.0,20.582978723404256,0.4723404255319149,0.0666666666666666,0.3333333333333333,1.0,0.0,7.4,0.0,0.0,20.066666666666663,0.3687707641196013,0.0166112956810631
79369C69-2A61-43CF-81A8-F3A38D452C17,0,0,0.0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC237312-8BEA-4BCE-B27B-F3A3975180C6,0,0,1.0,51,15,3.0,0,0,0.0,0.0,1.0,1.0,3.4,0.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,36.0,0.0833333333333333,0.0
CE165347-079F-4B91-9CB8-F3B092D2A7AF,0,0,1.0,9229,364,1379.0,1,1,1.0,0.0,1.0,20.0,25.354395604395606,3.7884615384615383,0.55,0.35,12.55,0.0,5.05,0.4,0.05,58.45,0.0863986313088109,0.0059880239520958
6C2981CB-3058-4499-AF5E-F3BB714BF805,0,0,1.0,43,1,35.0,0,0,0.0,0.0,1.0,20.0,43.0,35.0,0.3,0.0,4.3,0.0,0.45,0.05,0.35,5.0,0.09,0.0
3DEBE941-1681-4C74-BC1C-F3C43C56C378,0,0,1.0,400,9,112.0,0,0,0.0,0.0,1.0,20.0,44.44444444444444,12.444444444444445,0.3,0.15,6.05,0.0,2.2,0.2,0.25,5.95,0.3697478991596639,0.0252100840336134
E18A64FE-CA83-4661-82E8-F3CE797836DE,0,0,0.0,414,5,0.0,0,0,0.0,0.0,0.0,0.0,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2FE2C949-73DF-4463-A826-F3D333C6425C,0,0,1.0,339,3,0.0,0,0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998C11FD-5D46-4066-8457-F3D436084083,0,0,1.0,25,9,57.0,1,0,0.0,0.0,1.0,20.0,2.7777777777777777,6.333333333333333,3.3,0.0,69.9,0.1,1.45,0.1,0.15,52.6,0.0275665399239543,0.0
7978EC65-D187-4DA0-8CF8-F3D63FA630E0,0,0,1.0,249,3,0.0,0,0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E36B7E2D-0AE8-4C56-BBAE-F3DC96C8CEF6,0,0,1.0,82,4,72.0,0,0,0.0,0.0,1.0,20.0,20.5,18.0,0.0,0.0,0.0,0.0,0.05,0.0,0.95,2.75,0.0181818181818181,0.0
787AD5F7-EC39-4169-ADE0-F3E349321111,0,0,1.0,298,115,605.0,0,0,1.0,0.0,1.0,20.0,2.591304347826087,5.260869565217392,0.0,0.1,7.45,0.0,5.6,0.3,0.0,44.2,0.1266968325791855,0.002262443438914
FCDE195B-8500-4C4B-B06E-F3E4582CC5BF,0,0,1.0,1823,39,0.0,0,0,0.0,0.0,0.0,0.0,46.743589743589745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807CCC3D-0DF7-49F5-9127-F3F5AA6D5A66,0,0,1.0,150,23,71.0,0,0,0.0,0.0,1.0,11.0,6.521739130434782,3.0869565217391304,1.0909090909090908,1.181818181818182,29.818181818181817,-1.0,6.454545454545454,1.0909090909090908,0.1818181818181818,635.0909090909091,0.0101631835098768,0.0018608645863154
6AFC1214-653D-4F92-B8DA-F3FA63593E7A,0,0,1.0,109,30,127.0,0,0,1.0,0.0,1.0,20.0,3.6333333333333333,4.233333333333333,1.65,0.15,34.95,0.0,6.35,0.3,0.15,185.2,0.0342872570194384,0.0008099352051835
2732F1B3-9DC0-45AC-8247-F3FBBF2575E4,0,0,1.0,460,4,0.0,0,0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5FBCBCD5-EDA4-4A1B-9C34-F401CE6AACCB,0,0,1.0,1953,86,0.0,0,0,0.0,0.0,0.0,0.0,22.709302325581394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B8386427-FE51-4DA3-8723-F40938525DBA,0,0,1.0,185,28,76.0,0,0,1.0,0.0,1.0,10.0,6.607142857142857,2.7142857142857144,2.7,2.7,47.9,0.0,7.6,0.1,0.0,27.2,0.2794117647058823,0.0992647058823529
0619E76F-11EE-4737-A346-F4098D343DA1,0,0,1.0,89,5,0.0,0,0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C51E496-8347-43F8-9600-F40B99E8E8F4,0,0,1.0,34,54,18.0,0,0,1.0,0.0,1.0,1.0,0.6296296296296297,0.3333333333333333,6.0,4.0,70.0,0.0,18.0,0.0,0.0,193.0,0.0932642487046632,0.0207253886010362
2C66927D-7593-41AE-89F2-F4176A621628,1,0,1.0,6989,2009,5548.0,0,0,0.0,0.0,0.0,0.0,3.4788451966152314,2.7615729218516676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ED5F4E37-89D3-4B39-8341-F419AAAEDD86,0,0,1.0,414,12,40.0,0,0,0.0,0.0,1.0,20.0,34.5,3.3333333333333335,0.15,0.0,2.3,0.0,1.35,0.0,0.05,18.55,0.0727762803234501,0.0
2421BD26-7A5B-44D1-A00E-F4320C12B01D,1,0,1.0,1806,0,14.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00892D14-6742-46C3-AD97-F43303697FAD,0,0,1.0,5,10,75.0,0,0,1.0,0.0,1.0,3.0,0.5,7.5,6.0,2.0,96.0,0.3333333333333333,25.0,0.0,0.3333333333333333,724.0,0.0345303867403314,0.0027624309392265
2D4A63F1-9E90-41CA-8451-F4330F70FC93,0,0,1.0,1166,128,286.0,0,0,0.0,0.0,1.0,20.0,9.109375,2.234375,0.0,0.05,1.1,0.1,7.15,0.0,0.1,44.35,0.161217587373168,0.0011273957158962
54C8B6E3-3949-4E6B-9168-F43E30CE0564,0,0,1.0,3229,141,60.0,0,0,0.0,0.0,1.0,2.0,22.900709219858157,0.425531914893617,0.0,2.5,12.5,1.0,30.0,0.0,0.0,323.5,0.0927357032457496,0.0077279752704791
FB02C98F-010F-4B3D-8EF0-F43FD0C90160,0,0,1.0,39,1,1.0,0,0,0.0,0.0,1.0,2.0,39.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1B42D4BE-7A09-4E80-A2FF-F44165186375,0,0,1.0,528,10,2.0,0,0,1.0,0.0,1.0,2.0,52.8,0.2,0.0,0.0,4.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0
F2262BD7-E871-4CCA-AAFE-F447F1035BDD,0,0,1.0,137,47,305.0,0,0,1.0,0.0,1.0,20.0,2.9148936170212765,6.48936170212766,3.6,0.0,38.2,0.0,12.65,0.0,0.25,159.25,0.0794348508634223,0.0
00DAB4CE-97A2-4ED3-9B45-F44A27BAE33D,0,0,1.0,581,25,0.0,0,0,0.0,0.0,0.0,0.0,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41E59234-6454-48E3-981E-F459946F182B,1,0,1.0,32,1,0.0,0,0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1C1E9493-F2E8-42EF-8586-F45C08851E31,0,0,1.0,4584,571,2162.0,0,1,1.0,0.0,1.0,20.0,8.028021015761821,3.786339754816112,0.5,0.05,10.05,0.0,4.45,0.2,0.3,32.75,0.1358778625954198,0.0015267175572519
2F2895C6-5678-4D07-A916-F45CB072D1B0,1,0,1.0,295,158,184.0,0,0,0.0,0.0,0.0,0.0,1.8670886075949367,1.1645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20004896-5985-43FB-909D-F45DB5C42853,0,0,1.0,77,19,25.0,0,0,0.0,0.0,1.0,6.0,4.052631578947368,1.3157894736842106,0.6666666666666666,0.0,14.666666666666666,0.0,4.166666666666667,0.5,0.0,45.16666666666666,0.0922509225092251,0.0
CBC45637-9F56-4FCA-A032-F464423D0A9E,0,0,1.0,539,8,0.0,0,0,0.0,0.0,0.0,0.0,67.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8E3AF7D9-2565-4201-A10E-F46447EF3C5E,0,0,1.0,141,1,0.0,0,0,1.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EA17209B-3CC5-4613-8F4E-F468C37A977D,0,0,1.0,317,15,3.0,0,0,0.0,0.0,1.0,1.0,21.133333333333333,0.2,1.0,0.0,40.0,0.0,3.0,0.0,0.0,14.0,0.2142857142857142,0.0
62682096-B7C8-4753-B04A-F46DE5602B88,0,0,1.0,424,5,4.0,0,0,0.0,0.0,1.0,4.0,84.8,0.8,0.25,0.0,6.25,0.0,0.75,0.0,0.0,4.5,0.1666666666666666,0.0
049EA2A8-4923-4537-B682-F473421F0D59,0,0,1.0,736,17,0.0,0,0,0.0,0.0,0.0,0.0,43.294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E9747AF7-F42A-4C0D-B84C-F47410840E6E,0,0,1.0,130,23,80.0,0,0,1.0,0.0,1.0,20.0,5.6521739130434785,3.4782608695652173,0.8,0.05,14.1,0.05,3.9,0.05,0.2,49.55,0.0787083753784056,0.0010090817356205
9DED4ECC-B1DF-4CB8-AF3B-F483297BD335,0,0,1.0,752,22,0.0,0,0,0.0,0.0,0.0,0.0,34.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0FA24BA8-72AF-4127-B306-F489A37DB1BE,0,0,1.0,772,39,64.0,1,1,1.0,0.0,1.0,20.0,19.794871794871796,1.641025641025641,0.55,0.1,9.0,0.0,1.95,0.05,0.15,52.5,0.0371428571428571,0.0019047619047619
0C47760C-70F0-431B-BF60-F48E9091FF09,1,0,1.0,240,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7C8DFF5A-E3D8-49A4-865A-F4956D621EC3,0,0,1.0,521,36,515.0,0,0,1.0,0.0,1.0,20.0,14.472222222222221,14.305555555555555,0.2,0.15,7.75,0.0,2.05,0.25,0.2,8.0,0.25625,0.01875
5E925C32-A7D1-4C1A-B066-F4962E683213,0,0,1.0,56,3,0.0,0,0,0.0,0.0,0.0,0.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49E2B913-674F-47DF-A5AC-F4A73B8A4554,0,0,1.0,48,4,0.0,0,0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
ECE979C7-6AA3-48B7-816C-F4AB9C3AB896,0,0,1.0,1061,45,2.0,0,0,1.0,0.0,1.0,5.0,23.57777777777778,0.044444444444444446,0.0,0.0,7.8,0.0,0.4,0.0,0.0,107.6,0.0037174721189591,0.0
D38E7EE3-6941-4954-A85A-F4B00A8B07AC,0,0,1.0,752,55,905.0,1,0,1.0,0.0,1.0,20.0,13.672727272727272,16.454545454545453,7.2,4.85,83.65,0.35,38.85,0.1,0.1,512.25,0.0758418740849194,0.0094680331869204
8B1FC3A0-05D5-4845-8F10-F4B1268D60DE,1,0,1.0,298,205,1663.0,0,0,0.0,0.0,0.0,0.0,1.4536585365853658,8.112195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82E119EF-D77C-409C-BDCB-F4B160FE0157,0,0,1.0,350,11,0.0,0,0,0.0,0.0,0.0,0.0,31.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6CF7792-A042-4D9E-AAC0-F4B44391B522,0,0,1.0,7,20,40.0,0,0,1.0,0.0,1.0,14.0,0.35,2.0,2.642857142857143,0.1428571428571428,28.5,0.0,2.857142857142857,0.0,0.2857142857142857,40.285714285714285,0.0709219858156028,0.0035460992907801
619BBED9-2039-4807-A940-F4B47C553AAF,0,0,1.0,7003,202,320.0,0,0,1.0,0.0,1.0,20.0,34.66831683168317,1.5841584158415842,0.0,0.15,40.1,0.05,4.5,0.85,0.15,37.3,0.1206434316353887,0.0040214477211796
0CD25C93-B80D-4965-BB60-F4B608010FA0,0,0,1.0,248,12,20.0,0,0,1.0,0.0,1.0,13.0,20.666666666666668,1.6666666666666667,0.4615384615384615,1.2307692307692308,19.23076923076923,0.0,1.5384615384615383,1.1538461538461535,0.3846153846153846,30.53846153846154,0.0503778337531486,0.0403022670025188
CC7E469E-19D6-4DAA-8DA2-F4B71E73FF1D,0,0,1.0,42,5,56.0,0,0,0.0,0.0,1.0,13.0,8.4,11.2,0.0769230769230769,0.2307692307692307,5.0,0.0769230769230769,4.307692307692308,0.0769230769230769,0.0769230769230769,39.46153846153846,0.1091617933723196,0.0058479532163742
3FD58AF6-61CA-4D50-85C2-F4B89FD332EA,0,0,1.0,2449,55,264.0,0,0,1.0,0.0,1.0,20.0,44.527272727272724,4.8,0.1,0.45,9.55,0.05,3.85,0.0,0.0,21.0,0.1833333333333333,0.0214285714285714
B5A9C9FA-E0A4-4E1F-8B24-F4BBCDB6BADE,0,0,1.0,117,0,0.0,0,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37F9CAE8-34CA-4761-92A1-F4BDB58E33D6,0,0,1.0,111,166,22300.0,0,0,0.0,0.0,1.0,20.0,0.6686746987951807,134.33734939759037,2.1,21.7,26.15,27.55,1115.85,0.05,0.3,8444.25,0.1321431743494093,0.0025697960150398
5E781038-5C71-477F-85F5-F4C0E02D156F,0,0,1.0,606,21,1.0,0,0,0.0,0.0,0.0,0.0,28.857142857142858,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954AA688-E224-43A2-8C3F-F4D905361DC4,0,0,1.0,687,22,0.0,0,0,0.0,0.0,0.0,0.0,31.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9BEF9BCD-F404-464F-A27C-F4DC0B4C7934,0,0,1.0,223,37900,391100.0,0,0,1.0,0.0,1.0,20.0,0.005883905013192612,10.319261213720317,1.45,139.55,66.8,259.15,19190.8,0.1,0.0,102130.55,0.187904598575059,0.0013663884116946
61412D8C-D0A3-4380-97EA-F4DD71E6D77E,0,0,1.0,134,18,3.0,0,0,1.0,0.0,1.0,1.0,7.444444444444445,0.16666666666666666,0.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,0.3333333333333333,0.0
2D217551-D88F-4C66-8947-F4F1ADDE5D29,0,0,1.0,687,21,0.0,0,0,0.0,0.0,0.0,0.0,32.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F277932-E32F-4EC3-8002-F4F4EA1AD296,0,0,1.0,496,35,171.0,0,0,0.0,0.0,1.0,20.0,14.17142857142857,4.885714285714286,0.05,0.0,0.55,0.0,4.95,0.0,0.15,23.1,0.2142857142857142,0.0
4CF36CE1-FBE5-4726-B3D6-F507ED3BEBF0,1,0,1.0,114,11000,110000.0,0,0,0.0,0.0,0.0,0.0,0.010363636363636363,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B7D4A867-A121-441E-9EC6-F50F639ADD86,0,0,1.0,1188,70,108.0,0,1,0.0,0.0,1.0,20.0,16.97142857142857,1.542857142857143,0.0,0.0,0.0,0.0,1.35,0.0,0.0,3.05,0.4426229508196722,0.0
6A9C412A-A0A5-4D73-A2BA-F50F6EA62E37,0,0,1.0,564,31,24.0,0,0,0.0,0.0,1.0,11.0,18.193548387096776,0.7741935483870968,0.1818181818181818,0.0,4.363636363636363,0.0,2.1818181818181817,0.0,0.0,9.909090909090908,0.2201834862385321,0.0
44A08C95-0D1C-4DD0-BD3D-F5112B648B94,0,0,1.0,2871,129,491.0,0,0,1.0,0.0,1.0,20.0,22.25581395348837,3.806201550387597,0.15,0.2,3.75,0.0,2.15,0.0,0.25,29.75,0.0722689075630252,0.0067226890756302
F54CCC3C-6AE9-4585-AC1A-F51360A18C8E,0,0,1.0,129,3,0.0,0,0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18A5BD28-E0B0-4AF8-B918-F523960BFB5F,1,0,1.0,1329,34,2.0,0,0,0.0,0.0,0.0,0.0,39.088235294117645,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E18C34C6-62C7-45C8-8E3F-F52FB0E0C724,0,0,1.0,2,5,42.0,0,0,0.0,0.0,1.0,10.0,0.4,8.4,0.2,0.9,13.3,0.0,4.2,0.0,0.1,38.5,0.1090909090909091,0.0233766233766233
